id,u,v,x1,x2,r,x3,x4,x5,y
1588,7.6,6.2,0.056462313,0.192160622,-0.42045176,-0.91802888,-1.9445493,0.455958613,2.449419276
1589,7.8,6.2,0.537776953,0.045017653,1.066348911,0.325919334,1.064467912,-1.551956928,3.400804067
1590,8,6.2,0.485454994,0.926000252,-0.172373267,0.610246779,1.783492501,-0.234072253,5.651564464
1591,8.2,6.2,0.00404397,0.014757007,1.082786185,0.714334618,0.934550553,-2.483488261,3.137800683
1592,8.4,6.2,0.572433802,0.053156618,0.525360388,1.318630822,-0.000868866,1.68718025,2.776462629
1593,8.6,6.2,0.435993136,0.52383972,0.057006803,-1.028347791,-0.723534672,-0.423520712,3.792673789
1594,8.8,6.2,0.986893081,0.573462913,-0.813650938,-0.40835657,-1.295000192,1.231022426,2.898815471
1595,9,6.2,0.366475472,0.690068205,0.311099565,0.324172634,0.25676152,1.545815238,4.190664808
1596,9.2,6.2,0.020621673,0.792896746,-2.160481554,0.014261628,0.372974258,0.340771914,1.731676177
1597,9.4,6.2,0.959598961,0.31123397,1.985730299,-1.206699836,-1.256079155,0.804046526,4.797735123
1598,9.6,6.2,0.048787861,0.008207277,-0.028888883,-2.089664321,-0.244679584,-0.826009439,1.993157244
1599,9.8,6.2,0.722638225,0.920770362,0.150973842,0.923477092,-0.023285903,0.093229669,3.628144909
1600,0,6.4,0.703351542,0.167504579,-1.920189373,-0.542320782,-0.407484801,0.077577566,0.503082928
1601,0.2,6.4,0.806166781,0.4264241,-0.362784318,0.0428195,1.748777431,-0.040614954,2.469472812
1602,0.4,6.4,0.352009717,0.651751,0.856408154,-1.380085803,0.301414952,1.255079288,4.037131455
1603,0.6,6.4,0.059686588,0.343616841,-0.650571891,1.781422382,-1.404598417,-0.537256205,2.029060585
1604,0.8,6.4,0.883693943,0.78616888,0.278508014,0.021888812,0.951495714,0.797599635,4.254825598
1605,1,6.4,0.931819706,0.105330324,2.072440042,-0.39377736,-1.198090344,0.380507005,4.43091765
1606,1.2,6.4,0.420302079,0.129476992,0.982459736,0.416934354,0.240061131,-0.487815432,3.360177713
1607,1.4,6.4,0.613529344,0.292417552,-1.777286534,-0.919352725,1.370654335,0.443196134,1.138340323
1608,1.6,6.4,0.031489334,0.324676432,0.448069867,0.449296746,-0.97440127,0.010723154,3.555273857
1609,1.8,6.4,0.750578575,0.601868706,-0.388259138,-1.849923364,1.245347616,1.492608224,3.912175386
1610,2,6.4,0.370521774,0.836480228,-1.23117794,0.701077517,-0.666824975,0.56375734,4.112745732
1611,2.2,6.4,0.488267114,0.295484717,0.079595017,0.072242476,-1.214626902,-0.148772682,3.39544779
1612,2.4,6.4,0.643798436,0.536791478,1.19277289,0.738149329,0.160481435,0.304473739,5.685079315
1613,2.6,6.4,0.426531454,0.141532758,0.439618289,0.231199038,1.102375164,0.831921702,3.198321847
1614,2.8,6.4,0.608409483,0.417142049,0.198058611,1.426215868,0.510382698,1.013943053,4.362530373
1615,3,6.4,0.717041775,0.997350212,-0.435177616,0.276770669,-0.24918079,-0.70647442,6.686477244
1616,3.2,6.4,0.762938915,0.096037883,0.826538947,0.200432664,-1.060072076,0.577370954,3.617547718
1617,3.4,6.4,0.612484258,0.055186841,-0.498694829,-0.311014419,0.212302316,0.719488856,2.052462288
1618,3.6,6.4,0.456544278,0.401739888,0.406911961,0.573891662,0.255276587,-1.352525279,4.726426039
1619,3.8,6.4,0.479466413,0.580799043,0.412161504,1.978044678,-0.372975104,0.777483205,5.750881624
1620,4,6.4,0.1706135,0.807449032,-0.533657419,0.43040378,1.51935733,-0.921034868,5.930435232
1621,4.2,6.4,0.193248971,0.889290658,-0.118916002,0.242715332,0.5699731,-1.385699645,6.864270761
1622,4.4,6.4,0.024587022,0.552191053,0.357014204,1.298288672,1.23982249,-1.708897737,5.427625281
1623,4.6,6.4,0.078167408,0.830094594,-0.680394226,0.199856846,0.146838431,-1.532421263,5.992177015
1624,4.8,6.4,0.739242936,0.158219831,-1.001292267,0.720066279,0.498056121,-0.64549582,2.306113558
1625,5,6.4,0.538925902,0.837137054,0.379005743,2.175479726,1.340894219,-0.403388052,7.381914407
1626,5.2,6.4,0.785973573,0.190404623,0.816409306,1.181195239,0.655332178,0.245920382,4.331786211
1627,5.4,6.4,0.398203776,0.961294465,0.209591335,0.643976811,-0.578187639,-1.030872944,7.797259234
1628,5.6,6.4,0.816662942,0.373711503,1.086174827,0.864157821,-0.997598023,-1.567876898,5.61143571
1629,5.8,6.4,0.313215871,0.152091374,-0.136266502,-1.746625431,0.18136069,0.337596723,2.868686545
1630,6,6.4,0.548345678,0.094989688,0.268299944,0.120061121,-0.001186257,0.482186885,3.071527113
1631,6.2,6.4,0.801128736,0.18942635,-0.896613668,-0.405761574,0.479087889,1.683793065,2.519129503
1632,6.4,6.4,0.815785984,0.546424712,-0.146453544,0.657662554,1.832198524,0.210361149,5.111096411
1633,6.6,6.4,0.263762541,0.867337735,0.065175021,0.827038163,-0.50874144,0.957782301,6.638337365
1634,6.8,6.4,0.735731292,0.749559416,1.122120532,0.583190164,-0.319149201,0.010783143,7.185174812
1635,7,6.4,0.09043484,0.463398588,0.079897814,-0.441590058,1.122114395,1.374794936,4.37042228
1636,7.2,6.4,0.713037563,0.808125836,0.508607356,-0.339829783,0.161765008,-1.740513783,6.563694793
1637,7.4,6.4,0.632985282,0.780564161,0.775543146,-1.114765161,-0.860910942,-1.352497442,6.513761766
1638,7.6,6.4,0.723906136,0.326188579,-0.547744767,0.885407358,0.682265709,1.582169551,3.059293906
1639,7.8,6.4,0.978835971,0.965778396,-0.120791515,0.371198768,-0.05800666,0.875112306,6.102896403
1640,8,6.4,0.248459811,0.246063952,-0.394050445,0.386145267,0.818003782,-0.582715061,2.6130657
1641,8.2,6.4,0.130830072,0.724285239,-1.353047765,0.122444071,-2.648094468,1.458755439,3.35020427
1642,8.4,6.4,0.76556402,0.948397835,1.002186757,-0.089501931,-0.986654484,-1.30914192,6.335851062
1643,8.6,6.4,0.431650206,0.152775922,0.600526418,0.435073795,1.486363726,-0.720593518,3.084113418
1644,8.8,6.4,0.865982182,0.394619834,-0.880249535,-1.155122118,-0.277309768,-0.279226656,2.322848697
1645,9,6.4,0.144208814,0.402687234,0.921016061,-0.328606265,1.603874126,0.522111331,3.997595038
1646,9.2,6.4,0.165768454,0.13996987,-0.335240471,-1.333797802,-0.265660325,0.283797281,2.011503529
1647,9.4,6.4,0.234605857,0.171745414,-0.276677229,-1.012575903,-0.981582246,-2.149681819,2.115469251
1648,9.6,6.4,0.455676333,0.670485506,-0.649050078,1.204365905,1.265243168,0.423696988,2.617133121
1649,9.8,6.4,0.2920685,0.32056779,0.143818493,-0.107771995,0.832968717,-0.355634803,2.668645578
1650,0,6.6,0.076018173,0.212944187,0.457214326,-1.964856258,0.355773973,-0.25039505,2.60889358
1651,0.2,6.6,0.497089202,0.536634751,-1.096558806,-1.010388605,1.499774037,1.113764576,1.745638537
1652,0.4,6.6,0.943326415,0.112320842,0.597419682,1.010047426,0.783431902,-0.513747421,3.038029472
1653,0.6,6.6,0.407790456,0.81931153,-1.276462177,0.059044978,0.450985973,1.116024547,2.413025988
1654,0.8,6.6,0.851787821,0.429591383,2.19923687,0.99139739,1.484289143,-0.23284553,5.321279286
1655,1,6.6,0.0405356,0.008373711,1.12416174,0.315816644,-0.819434727,0.37123944,3.084918324
1656,1.2,6.6,0.978179336,0.019285603,-0.009331383,1.560720393,0.603517966,1.141276884,2.094830521
1657,1.4,6.6,0.024032405,0.855028237,-1.032453913,0.536416633,-2.038512564,-0.609702789,3.614263899
1658,1.6,6.6,0.165709638,0.940642556,0.515324369,1.104937884,0.556117882,-0.164859391,5.672658928
1659,1.8,6.6,0.535701152,0.102301305,0.440446498,-0.106339964,2.924120671,-0.762464631,2.794617682
1660,2,6.6,0.914164114,0.259284175,0.780504624,0.283426485,0.805415223,-0.153140006,3.837761386
1661,2.2,6.6,0.018818962,0.705788693,-0.797981325,-1.424635836,0.39989537,2.673187025,4.045505945
1662,2.4,6.6,0.168924952,0.997819576,-1.105434751,-0.668245377,0.927220478,-0.802312942,5.158521319
1663,2.6,6.6,0.554786664,0.788186678,-1.169949534,1.478389365,0.809836041,1.432903694,4.446148962
1664,2.8,6.6,0.750503679,0.424780916,0.572187335,-0.625540684,-0.812194319,0.112543879,4.723009912
1665,3,6.6,0.935481401,0.447954314,-0.760621123,0.057745323,-0.040333467,-2.467048332,3.65761055
1666,3.2,6.6,0.923864042,0.120291336,-0.729385597,1.51780334,-0.087336577,-1.19103247,2.174320402
1667,3.4,6.6,0.448689731,0.754122902,0.579403267,-1.107189363,1.353030155,0.360681954,6.529984151
1668,3.6,6.6,0.461096967,0.966596068,1.696982159,-1.651663367,-1.621823424,1.458747049,8.840862913
1669,3.8,6.6,0.517723203,0.896512018,0.838990952,-0.353066004,1.003173198,0.660516905,7.745989996
1670,4,6.6,0.111454761,0.664494692,0.219022861,0.0412484,-0.511575329,-0.726423445,5.78782947
1671,4.2,6.6,0.701876811,0.415235617,-1.035838272,1.74801332,-0.445535698,-0.726728038,3.528085471
1672,4.4,6.6,0.002913675,0.175696385,0.009837451,-0.391270652,-0.516717445,-1.191788596,2.957148558
1673,4.6,6.6,0.899657059,0.866427771,0.606519633,-0.183267177,1.164463006,-0.252351087,7.79036752
1674,4.8,6.6,0.765977373,0.762878877,1.596928739,-0.662065034,-0.296799952,-0.82052412,8.169636873
1675,5,6.6,0.298515113,0.837578934,2.413794038,-0.000250715,-0.427280922,-1.710709263,9.162390659
1676,5.2,6.6,0.53058228,0.129950767,0.346155345,1.815676488,-1.17190828,0.911160484,3.330562997
1677,5.4,6.6,0.247718127,0.044387709,0.928541971,-0.678824827,1.424535314,0.599336402,3.296305562
1678,5.6,6.6,0.407288202,0.377912937,-0.365928341,0.6744173,-0.864277737,1.127362317,3.887057189
1679,5.8,6.6,0.456983973,0.652105592,-0.311056495,-1.627362306,-1.571080432,-1.507645228,5.415140365
1680,6,6.6,0.390436126,0.93708011,0.607382485,-0.915361643,-0.043090294,-1.34552492,7.765086288
1681,6.2,6.6,0.404591929,0.726568375,1.910194445,0.282350619,-0.683928734,-0.723902962,7.89093412
1682,6.4,6.6,0.415588091,0.35024968,1.570950308,1.148815691,0.570326453,1.444733802,5.545267606
1683,6.6,6.6,0.7327291,0.902972473,1.19124378,-0.370554649,0.585480516,-0.38561731,8.019890161
1684,6.8,6.6,0.689303838,0.318955535,0.380219686,-0.770836574,0.238463625,0.162964251,4.193298317
1685,7,6.6,0.33156927,0.102088435,-0.189821728,-1.36285308,0.536106317,0.149222887,2.402901471
1686,7.2,6.6,0.034608698,0.927543995,0.176967405,-0.691280541,-0.436015515,-0.850333517,6.467454439
1687,7.4,6.6,0.382512637,0.364711093,1.369917399,-0.014507208,-0.844354204,-0.210782786,5.083519569
1688,7.6,6.6,0.239055271,0.547865249,0.381149025,-0.171227202,0.612199971,-0.534817137,4.764433347
1689,7.8,6.6,0.204914894,0.810055161,0.903783772,-1.031244029,-0.354762787,0.584433796,6.232288148
1690,8,6.6,0.209967944,0.983809931,2.41612687,0.302737473,-1.598755828,1.211327476,8.237060763
1691,8.2,6.6,0.361191436,0.69062702,-1.409644664,2.150488171,0.132654094,-0.646874346,3.117223549
1692,8.4,6.6,0.26029778,0.522456185,-0.083814948,-0.082836469,-0.433039698,0.719598045,3.683426174
1693,8.6,6.6,0.817646096,0.905349741,0.230190795,-0.23657473,-0.392771556,-1.287211555,5.119645213
1694,8.8,6.6,0.730790847,0.186914821,0.900777151,0.426537301,-1.192325785,1.116558827,3.503616016
1695,9,6.6,0.837661809,0.725896331,-0.019651938,0.701186121,-0.342561197,-1.204987046,3.999132179
1696,9.2,6.6,0.681699015,0.281692958,0.557575531,-0.470893728,-0.395712305,-1.409673315,3.342331584
1697,9.4,6.6,0.84591719,0.121550587,-1.637438416,-1.313027947,0.080375621,-1.350500421,0.82458712
1698,9.6,6.6,0.846833755,0.353370489,1.729855964,1.377896568,0.91559341,-0.427934379,4.593228164
1699,9.8,6.6,0.988892268,0.395914791,2.201484695,0.698569627,0.803285395,2.397721445,5.111557521
1700,0,6.8,0.372442028,0.919640114,0.389849631,0.33581377,0.383773115,1.012359501,3.336145078
1701,0.2,6.8,0.772768476,0.808330994,0.301866295,0.238345276,1.057741435,1.917811581,3.589815437
1702,0.4,6.8,0.430927571,0.321575328,1.057640599,1.282883668,-0.72738394,-0.955396292,3.620163546
1703,0.6,6.8,0.739617874,0.202853826,0.794879006,0.777075986,1.809364506,-0.739548456,3.314166467
1704,0.8,6.8,0.982682634,0.509660554,-0.87767067,-1.067624252,-0.755764924,-0.554419271,2.436797469
1705,1,6.8,0.901255999,0.426852929,-0.276584875,-0.494041207,1.247655748,1.531044158,2.902826009
1706,1.2,6.8,0.655413426,0.462262181,0.309111611,2.270802156,-0.691232106,1.059000488,3.619810374
1707,1.4,6.8,0.810766691,0.18408317,-0.061929826,-1.383611787,-0.591481557,0.25464761,2.494952406
1708,1.6,6.8,0.722987525,0.129940799,-0.304697208,0.777651557,-0.3058992,0.882885158,2.074733185
1709,1.8,6.8,0.54175648,0.736104553,1.621322271,0.194272188,-0.734790555,0.097393585,6.163428168
1710,2,6.8,0.399553555,0.624249552,-1.537224522,-0.587007779,0.100271344,-1.563878566,2.7690184
1711,2.2,6.8,0.687848541,0.213050801,-1.621666989,-0.495072135,-0.027920703,-0.23878433,1.227728363
1712,2.4,6.8,0.060936623,0.434271551,2.038521811,-1.125727132,-0.762592268,1.039325602,5.797929565
1713,2.6,6.8,0.550616385,0.949600892,0.508899945,-1.277967254,-0.297996513,0.461370899,6.689267405
1714,2.8,6.8,0.945233994,0.91739162,-1.059246229,1.848021772,-0.14657853,0.158909379,5.249820298
1715,3,6.8,0.023699486,0.00622369,-1.567966297,-0.128876027,-0.422887775,-0.760179977,0.42377888
1716,3.2,6.8,0.289562723,0.796694936,-0.77926016,0.966703216,-0.669994075,-0.895633306,5.086540636
1717,3.4,6.8,0.510254316,0.863551219,0.026954173,-0.928745857,0.556083025,0.369782235,6.404717459
1718,3.6,6.8,0.223042395,0.429316521,-1.163712339,1.883439597,1.243382192,0.685060639,3.041803036
1719,3.8,6.8,0.058803656,0.166824907,-0.444779306,0.263987109,-1.322950722,-1.252234824,2.405871176
1720,4,6.8,0.269472381,0.421597288,1.042791295,0.123463179,-0.144259053,1.578567468,5.318217402
1721,4.2,6.8,0.400191972,0.155842848,-0.20980881,0.391999165,-1.007141789,-0.293623776,2.764314499
1722,4.4,6.8,0.139616791,0.877794688,-0.190420593,0.538060922,-0.22574008,-1.766839506,6.502395455
1723,4.6,6.8,0.518433432,0.101076534,0.216190697,-0.115748968,-0.904019455,-0.46638152,2.981346749
1724,4.8,6.8,0.278171549,0.610732007,-0.17655548,-1.382778152,1.195970848,-1.239158673,5.209386164
1725,5,6.8,0.339954091,0.12522873,-1.061692052,-0.1594923,1.277733504,1.167527762,1.761457789
1726,5.2,6.8,0.275140997,0.111982853,-0.809007311,0.297690726,-0.987301998,-0.787173112,1.913596839
1727,5.4,6.8,0.66275206,0.677283461,0.201980094,-0.922027394,0.150984509,0.2422678,6.108588348
1728,5.6,6.8,0.570535963,0.504602093,1.088688749,0.758479735,0.24932957,-1.698450864,6.011638316
1729,5.8,6.8,0.563532847,0.364829371,0.444160357,0.567351479,-0.155524788,-0.092886693,4.599758549
1730,6,6.8,0.292298809,0.991621175,-0.078628043,-0.66192578,0.318652779,0.468993062,7.177278225
1731,6.2,6.8,0.027297793,0.41952241,-0.433047144,-0.272202062,-0.835913301,0.619813289,3.717631936
1732,6.4,6.8,0.654849236,0.995273352,-0.589050703,-0.066273588,1.002771145,1.349154184,6.63892796
1733,6.6,6.8,0.414501424,0.291081863,0.373961919,-1.266979256,0.294360237,0.005055004,3.941487989
1734,6.8,6.8,0.612234152,0.813433876,1.505018204,0.320348732,-0.654604217,-1.678840304,7.585480439
1735,7,6.8,0.411726095,0.602189836,0.168640804,0.502010876,0.698774935,-2.804180676,5.079851616
1736,7.2,6.8,0.863969803,0.066414985,-0.549398842,-0.778722706,-1.810816775,-0.831539942,1.94584412
1737,7.4,6.8,0.951094521,0.391727357,-1.074915209,-1.32862667,0.474917913,-1.759049029,2.80297521
1738,7.6,6.8,0.054801357,0.444802154,0.389805699,-0.762969422,0.003408558,0.282323996,4.242638105
1739,7.8,6.8,0.783216571,0.219494284,-1.235438512,2.185301573,-0.820046436,0.89655867,1.703533916
1740,8,6.8,0.865025924,0.460405549,-0.848169406,0.089026486,-1.290439381,1.285227544,2.920076062
1741,8.2,6.8,0.267954694,0.460107606,-0.39914725,-0.267556808,-0.807127747,-0.920718905,3.219627172
1742,8.4,6.8,0.826695765,0.364932006,0.973153677,0.136711128,-0.189858361,1.354935583,4.208587544
1743,8.6,6.8,0.970869517,0.306037633,-3.059346787,0.47977794,-0.511641814,-0.868461069,-0.03789307
1744,8.8,6.8,0.978657898,0.873424925,-1.285750446,1.699438078,0.076489533,0.63983505,3.319311678
1745,9,6.8,0.837844716,0.842097537,0.539489028,-0.6112044,-2.828959624,-1.087244108,4.847244214
1746,9.2,6.8,0.01991239,0.534665564,0.821428588,-0.370403667,-0.93163411,0.088045908,3.997139362
1747,9.4,6.8,0.222867706,0.971484481,1.056300572,0.080927277,0.497086128,2.114364891,5.003178643
1748,9.6,6.8,0.512214037,0.106854843,-0.82179674,-1.154793119,-2.781205113,-1.317289538,1.503913946
1749,9.8,6.8,0.451119035,0.848303633,-2.208775235,0.420575295,-0.702201083,0.211169853,1.07239554
1750,0,7,0.480113866,0.879666754,-0.799484443,0.163012791,0.021179327,-0.320456448,2.094436968
1751,0.2,7,0.026494734,0.748407009,0.895034628,-0.200264069,0.049128419,1.880542856,3.653026106
1752,0.4,7,0.642700227,0.411259904,-0.284512185,-0.068357759,-0.227609167,0.260663861,2.455172911
1753,0.6,7,0.288407645,0.086501781,1.081067881,0.524118535,-0.989735998,-0.531281169,3.147024435
1754,0.8,7,0.121987148,0.957429061,0.108995972,1.931007734,-0.866373408,0.335552823,4.089220288
1755,1,7,0.642889569,0.671776652,-0.244225889,-0.144085258,-0.347666585,-0.742825044,3.43510984
1756,1.2,7,0.719528943,0.690602106,-0.39866177,-0.897004129,0.764248361,1.05741786,3.502266867
1757,1.4,7,0.359807186,0.643301851,2.271600061,-1.423745655,-0.04420147,0.732092216,6.115422047
1758,1.6,7,0.993453708,0.954173274,-1.436787127,0.010506972,0.216280703,1.705847729,3.63153824
1759,1.8,7,0.356687455,0.219238138,1.291648786,-0.645781237,0.274499787,0.879236347,3.940221132
1760,2,7,0.865109749,0.080002646,0.958498372,0.176109351,-1.181655127,-0.57261142,3.132933371
1761,2.2,7,0.119091886,0.68106051,0.49715004,0.164910839,0.175858759,-1.602415777,5.038574994
1762,2.4,7,0.700513498,0.257931294,0.15379132,-0.431544491,-0.983885581,-1.469488012,3.172002655
1763,2.6,7,0.623675862,0.700011338,-0.067649269,-0.433312368,-1.71372783,0.958891579,4.895684892
1764,2.8,7,0.750335224,0.471451323,-0.191329074,-0.099704267,-0.812075506,0.069324523,3.936501943
1765,3,7,0.031209624,0.11398037,0.020573391,-1.155517968,0.220349852,1.30410071,2.475432717
1766,3.2,7,0.381241344,0.111029872,-0.028790453,2.26009438,0.350723069,-2.344621709,2.526525226
1767,3.4,7,0.589298187,0.733812873,-0.321885133,1.12529603,1.494788042,-1.976359645,5.297108851
1768,3.6,7,0.22094494,0.710254583,0.359720084,-1.05359543,0.533606657,1.275526769,5.845515272
1769,3.8,7,0.766798827,0.046482738,1.327767675,-1.108882017,0.138474856,0.106246625,3.783725653
1770,4,7,0.018749029,0.727440513,-0.692890755,-0.561691785,1.433553423,-0.813660437,4.944016394
1771,4.2,7,0.823946861,0.955962041,-1.63449699,-0.934304319,1.056331177,0.755772691,5.522854506
1772,4.4,7,0.538577984,0.647679424,1.761435905,0.638818531,-0.928601964,-2.638674295,7.283203486
1773,4.6,7,0.266835857,0.679665689,-1.254136854,-0.970314098,-0.244315513,-0.18539785,4.354837216
1774,4.8,7,0.992436393,0.773337507,-0.031704868,0.024441783,1.609529319,-2.199643707,6.380635704
1775,5,7,0.990661458,0.677857883,1.163934775,0.477620976,0.316848516,-0.107401424,7.089550427
1776,5.2,7,0.651937844,0.792460272,1.205009024,-0.583729406,-0.757939065,-0.418038905,7.583057152
1777,5.4,7,0.929009726,0.947417755,-1.086648791,-2.050830875,-0.495179928,-0.75442213,6.187342008
1778,5.6,7,0.862336859,0.738948167,-1.477743593,-0.348982216,0.564594292,1.59907329,4.659070558
1779,5.8,7,0.202781553,0.556255975,0.846587076,1.186408377,-1.645568504,0.811123117,5.756223684
1780,6,7,0.240323482,0.478126766,0.703636208,1.011560056,0.079487614,1.203120595,5.196872709
1781,6.2,7,0.028447645,0.883789173,-2.079781372,0.571340422,0.385784232,-0.975431919,4.311540288
1782,6.4,7,0.677387028,0.980701007,-0.41605267,0.648839214,-0.724164411,-0.340682954,6.574208993
1783,6.6,7,0.107151568,0.322406961,0.177059392,-2.012250097,0.264317507,0.006956178,3.743089395
1784,6.8,7,0.988656321,0.041492975,-0.725196114,-1.573182748,2.048034549,0.301936429,1.716742537
1785,7,7,0.593201041,0.27175526,0.022276468,-0.874184279,0.373213554,-0.652385608,3.376408579
1786,7.2,7,0.029507237,0.33055704,0.657217986,-1.489506174,1.558851578,-0.237900355,4.101767643
1787,7.4,7,0.175462712,0.213899474,-1.138499587,-0.003914098,-0.114598425,-0.416754155,1.776656157
1788,7.6,7,0.767390657,0.247113853,0.446419203,1.08539075,-0.797735685,1.438115872,3.505559258
