id,u,v,x1,x2,r,x3,x4,x5,y
1577,5.4,6.2,0.032433402,0.862433573,1.673569767,-0.79293246,-0.995933013,-0.963444284,8.593910559
1578,5.6,6.2,0.698873063,0.434531562,0.438078665,-0.820069691,-0.270230172,0.419537901,5.319811793
1579,5.8,6.2,0.699424654,0.617141553,0.974218217,-0.594539933,0.545072087,1.357768176,6.844850077
1580,6,6.2,0.93032693,0.714644616,-0.124666688,1.164982585,-0.087762885,-0.243333551,6.365004445
1581,6.2,6.2,0.304926897,0.156049514,0.006092392,-1.185084431,-0.534106205,-1.405352848,3.026344228
1582,6.4,6.2,0.437869193,0.165933516,0.594815174,-0.95156808,-1.164223263,-0.831756928,3.716284876
1583,6.6,6.2,0.545096331,0.458359991,0.430645431,-0.342117841,-0.924383105,-0.690489649,5.104533522
1584,6.8,6.2,0.608335173,0.500283143,2.506678167,0.775634477,1.325560091,-1.546913394,7.348281279
1585,7,6.2,0.984740416,0.44388337,-1.602999003,-0.269700472,-0.133550049,0.448204705,3.031670252
1586,7.2,6.2,0.283491472,0.583619594,0.581792237,1.372718357,0.04109331,0.074887903,5.496659482
1587,7.4,6.2,0.374247244,0.072094141,0.745435725,0.398399204,0.139636756,0.37714175,3.213416708
1588,7.6,6.2,0.963058047,0.030887511,1.593494734,1.273623116,1.402480007,-1.523873112,4.034523169
1589,7.8,6.2,0.664895358,0.806382541,-0.709780566,0.669700292,-0.222863928,1.473593955,4.88276764
1590,8,6.2,0.406700127,0.412810467,-1.004360461,-0.230076476,0.27320109,0.693215267,2.741471965
1591,8.2,6.2,0.238885714,0.606981714,1.720771614,-2.124585868,0.242797581,1.262552873,6.054942595
1592,8.4,6.2,0.377251818,0.639169998,0.415197267,0.530297898,-0.084084685,0.477770323,4.714606747
1593,8.6,6.2,0.395158742,0.721860021,0.220743678,-0.891179339,-0.14904628,0.544989821,4.60144398
1594,8.8,6.2,0.756126509,0.340623773,0.827878951,-0.282364671,1.083823802,-0.736567514,3.844075117
1595,9,6.2,0.732332177,0.231505136,-0.286992514,0.816923537,0.678926318,1.520254401,2.377764851
1596,9.2,6.2,0.15030855,0.697021517,-1.827164411,-0.588340089,-0.136056552,0.173493138,1.851607855
1597,9.4,6.2,0.984022969,0.3397637,-0.90807638,-0.494488253,-1.117464617,0.835526711,1.967200527
1598,9.6,6.2,0.414175146,0.883434083,1.393471026,1.0647501,-0.189500912,-0.781624944,5.012913774
1599,9.8,6.2,0.760693266,0.537821718,0.441278754,0.998282522,0.00478959,-0.428106654,3.405651481
1600,0,6.4,0.965782312,0.311844808,0.281980673,0.048433947,-0.029056142,1.345124845,2.961330791
1601,0.2,6.4,0.87986348,0.575232545,-0.443824411,-0.285360101,-0.04639425,0.884906916,2.617751848
1602,0.4,6.4,0.478700861,0.535396366,-2.448194928,2.350128066,-0.260678382,0.520713299,0.571883087
1603,0.6,6.4,0.075001137,0.979688565,0.697385628,0.807471022,0.701112728,0.180770812,4.677978562
1604,0.8,6.4,0.871863159,0.453465228,-0.323073102,-0.00218715,-0.196571321,-2.02500037,2.867101546
1605,1,6.4,0.471299767,0.49784677,-0.065328245,2.842760411,0.510979439,-0.670724818,3.283032124
1606,1.2,6.4,0.253908969,0.886789622,0.469482382,-0.013104806,-0.965893509,-0.008610555,5.06896748
1607,1.4,6.4,0.991113616,0.315761141,1.160598598,1.180777729,-2.489909508,0.43537361,4.151373437
1608,1.6,6.4,0.400583141,0.466731182,-0.375011472,0.871718616,0.856977534,-1.51595115,3.246813727
1609,1.8,6.4,0.042789332,0.810812776,-1.431021511,-1.215169467,-0.306529275,0.22024072,3.56891219
1610,2,6.4,0.280216861,0.83540924,-0.282508393,-1.087108243,-1.302806687,0.886028855,5.042555885
1611,2.2,6.4,0.603229846,0.327150927,-1.587711688,-0.614395068,-1.518063899,0.40136587,1.884296594
1612,2.4,6.4,0.820359055,0.313891613,0.409472952,-0.524482338,0.93584265,-0.250171312,3.975179086
1613,2.6,6.4,0.148109063,0.300890752,0.477014141,-0.265864529,0.076319994,0.756572644,3.875794924
1614,2.8,6.4,0.64059909,0.265495025,-0.302377563,-1.758395068,0.12665309,-0.285888607,3.158040181
1615,3,6.4,0.383711809,0.621874008,0.761594019,-0.96731763,0.502459443,2.412273876,5.92666481
1616,3.2,6.4,0.037368432,0.200772406,-1.513727091,0.117080012,-1.034057277,-0.022351674,1.498399229
1617,3.4,6.4,0.571981885,0.402504747,0.439714484,1.910277247,-0.636621681,0.49065039,4.756497842
1618,3.6,6.4,0.284036747,0.506868738,0.22250884,-0.244322213,-0.534336695,1.574869193,5.010966557
1619,3.8,6.4,0.136884261,0.909145173,0.06644483,1.03584702,-0.600632263,-0.895080263,6.986719711
1620,4,6.4,0.18818022,0.184234749,-1.956205519,-1.196830728,-0.96360887,0.126760008,1.13699969
1621,4.2,6.4,0.543650653,0.186086217,2.392949434,0.982935732,0.494816308,-0.351374448,5.705718452
1622,4.4,6.4,0.940822626,0.15633659,0.002581303,0.593912307,0.986589456,1.286324275,3.389399959
1623,4.6,6.4,0.226640869,0.629710721,-0.710338738,1.51754569,0.916322857,-0.181188752,4.928475082
1624,4.8,6.4,0.804396309,0.230487639,-0.230150265,-1.220036367,0.587007805,-0.81804295,3.519284463
1625,5,6.4,0.593709855,0.617781846,0.198897779,0.738762813,0.882958099,-0.656786451,6.00312052
1626,5.2,6.4,0.412230558,0.299291096,1.428757321,0.58555544,-1.050685985,1.225822569,5.340093285
1627,5.4,6.4,0.256976246,0.083942731,0.954023736,-2.347504011,0.497909307,-0.872612016,3.567395117
1628,5.6,6.4,0.259691839,0.248409176,1.243941356,0.534124985,-1.095559394,-0.221976423,4.764862401
1629,5.8,6.4,0.803783795,0.136430964,-0.586122228,-0.789714901,-2.028953399,0.497951926,2.599136781
1630,6,6.4,0.917397786,0.537102797,-0.786006487,0.001655064,0.526990911,1.10144012,4.608955373
1631,6.2,6.4,0.384844938,0.465491905,0.723935562,0.062584666,-0.392065212,-1.201994857,5.404774964
1632,6.4,6.4,0.296949209,0.473985737,-0.277235276,-0.24167217,0.756472521,1.37920341,4.351699139
1633,6.6,6.4,0.28364288,0.908797989,-0.493911503,0.0877738,-0.269285657,1.06477552,6.30115318
1634,6.8,6.4,0.868186299,0.518106905,-0.959347936,0.686843263,-1.191320704,-1.638644495,3.999382219
1635,7,6.4,0.979737157,0.30676284,0.163346843,0.369802704,-0.392555846,0.715702302,4.031756612
1636,7.2,6.4,0.432665285,0.477811996,-0.49940073,0.824577044,-0.671432662,-1.315398927,3.901308729
1637,7.4,6.4,0.911995944,0.641291184,0.678016603,-1.617635984,-1.310124927,0.174747187,5.867649207
1638,7.6,6.4,0.296222628,0.962468189,0.227381412,-1.520641154,0.384569151,0.4638781,6.499198981
1639,7.8,6.4,0.056774181,0.931347157,1.541988691,-1.481912774,0.666565169,-1.721716865,7.427192241
1640,8,6.4,0.39498328,0.275602358,0.709519323,0.507209534,0.168678362,-0.743825552,3.857023852
1641,8.2,6.4,0.62644876,0.357922582,-1.128676478,0.236301359,0.046849746,-0.623711552,2.266041735
1642,8.4,6.4,0.247896968,0.394148257,-0.837440545,0.358429866,1.655660978,-1.943498088,2.539977337
1643,8.6,6.4,0.39269998,0.356404379,-0.738488222,0.079472013,1.089289208,0.579264367,2.400622113
1644,8.8,6.4,0.922086232,0.649412341,0.43140097,1.045670986,-1.170357136,-0.1148066,4.388459401
1645,9,6.4,0.451460531,0.009327869,-1.282847546,0.536145828,0.483729633,-1.308529782,0.783711497
1646,9.2,6.4,0.024927674,0.53181275,-0.712669256,0.641569703,-1.167613517,1.901860735,2.532548382
1647,9.4,6.4,0.212337072,0.664373365,1.179835348,1.453724653,1.408566713,0.696544203,4.571419623
1648,9.6,6.4,0.132516723,0.024412465,-0.619144973,-1.491984675,-0.778164016,0.797281739,1.446589891
1649,9.8,6.4,0.992189067,0.190272756,-0.381481763,-0.579991407,0.436181813,0.614445694,2.22011487
1650,0,6.6,0.604684413,0.224294509,0.22563149,0.008469642,0.531189002,0.905306451,2.643347968
1651,0.2,6.6,0.583105595,0.872032192,0.551301292,-0.036831189,-0.270005559,0.172738547,3.88294645
1652,0.4,6.6,0.569850515,0.50744135,1.870522017,-0.000858504,-1.435640069,0.217210086,4.845516879
1653,0.6,6.6,0.115462296,0.071641471,0.340386327,0.267555748,-2.104004476,0.514418417,2.439140551
1654,0.8,6.6,0.905313831,0.263647166,0.147751077,-1.426660301,-0.626442101,-0.261135605,2.897067599
1655,1,6.6,0.153130788,0.590082361,0.040997836,-0.74424238,0.709546552,-1.78810923,3.542767422
1656,1.2,6.6,0.854007175,0.111748539,0.194983351,0.277045204,1.48354067,-0.114820826,2.552783488
1657,1.4,6.6,0.662864358,0.085706385,-1.135533338,-2.032350086,-0.916695871,-0.642465067,1.114792592
1658,1.6,6.6,0.951941908,0.902701272,3.081283295,1.635339891,1.369875636,0.20622737,8.109133784
1659,1.8,6.6,0.454559543,0.204647591,0.484598191,-0.771446837,-1.617121223,-0.056325873,3.207916593
1660,2,6.6,0.010824794,0.253915388,1.440214413,0.612020177,0.716939672,0.861414248,4.380899019
1661,2.2,6.6,0.777886985,0.424033778,0.575325701,-0.758091855,-0.602185522,0.552496772,4.387258594
1662,2.4,6.6,0.211488999,0.315827147,-0.105737806,0.165272578,-1.061142854,0.355790002,3.25171098
1663,2.6,6.6,0.060263342,0.211542908,-0.091510711,-0.916122861,0.826428035,0.923061771,2.833983172
1664,2.8,6.6,0.602524403,0.99067482,-1.116603082,-0.351872868,-0.592988717,0.684890458,5.605422726
1665,3,6.6,0.72916743,0.544907394,-0.912001904,-1.571068906,-0.916917976,-0.774292228,3.901169209
1666,3.2,6.6,0.956798549,0.215545246,1.253928778,-0.892430588,1.333637349,1.044000664,4.636925502
1667,3.4,6.6,0.343037863,0.986217125,1.087077335,-0.375878546,1.534699749,-0.68685066,8.163042231
1668,3.6,6.6,0.172458169,0.204190428,-0.48486296,0.546308505,-2.105934423,1.602050243,2.621079691
1669,3.8,6.6,0.82271135,0.310697145,-1.302580222,-0.349115472,-0.309459716,1.070149208,2.677546749
1670,4,6.6,0.031419655,0.827870034,-0.001207327,-0.14844388,-1.037349972,0.271065994,6.397313316
1671,4.2,6.6,0.26742836,0.904648021,-0.403987784,-1.531336115,-1.562997604,-0.72421216,6.57809895
1672,4.4,6.6,0.193744636,0.284996888,-0.109346444,-0.079693419,1.347789724,0.595442692,3.526259343
1673,4.6,6.6,0.049172535,0.005099161,0.012784414,2.432948856,2.626127308,-1.744447601,2.060346847
1674,4.8,6.6,0.107089078,0.669201428,-0.020178245,-0.979643071,-1.786512421,1.695376668,5.698934451
1675,5,6.6,0.337961551,0.507424035,-0.106865077,0.975401397,-0.20359156,0.054314457,4.850284429
1676,5.2,6.6,0.088835884,0.305570236,-1.681500489,0.369361491,0.589872798,-1.392108418,2.03738396
1677,5.4,6.6,0.614587002,0.447289526,0.926969012,0.747526805,0.381298232,1.361905635,5.68152072
1678,5.6,6.6,0.241327196,0.462502223,0.783373437,0.032050358,0.57619753,-0.370552547,5.412049144
1679,5.8,6.6,0.982251206,0.349215198,-0.412492011,0.842429482,-0.635392726,-1.853325607,3.941957872
1680,6,6.6,0.169796129,0.064529663,1.975001414,-1.664285522,1.224246873,-0.711398303,4.397241645
1681,6.2,6.6,0.679494834,0.484803118,-1.388033446,-0.254340383,0.314473435,-0.135532065,3.45155972
1682,6.4,6.6,0.246508607,0.444168909,-0.356860162,0.384906206,0.65796739,0.988334283,4.028306491
1683,6.6,6.6,0.815646304,0.460735642,2.715387073,0.228488653,-0.532322739,-0.45112596,7.352992269
1684,6.8,6.6,0.766630053,0.237179781,0.585433349,0.213412849,-0.758450802,1.708330839,4.025327577
1685,7,6.6,0.85964267,0.294952845,0.414102699,0.749173729,1.118362267,-0.050042894,4.099592759
1686,7.2,6.6,0.08453889,0.618146394,0.509119515,0.046470886,0.996080587,-1.552343208,5.384878735
1687,7.4,6.6,0.656030254,0.378220164,-1.400564411,-0.961840136,-0.352176264,0.646042632,2.44082433
1688,7.6,6.6,0.722024995,0.776214599,0.685411743,1.449174941,-0.083490387,-0.393653884,6.142705843
1689,7.8,6.6,0.60298465,0.564188372,1.193688791,-0.255693806,0.079893325,0.606758461,5.580885841
1690,8,6.6,0.053906394,0.891858061,0.456090581,-0.26443138,0.536968206,-0.254735094,5.90440996
1691,8.2,6.6,0.360534519,0.943450689,-1.2389779,1.124221577,-1.468602739,1.386610829,4.210589176
1692,8.4,6.6,0.824249829,0.820774246,-0.070585534,0.103482798,0.045687168,-2.012196658,4.714740193
1693,8.6,6.6,0.344928247,0.962228911,-0.196277321,1.467484196,-1.007753157,-1.077857111,4.846536
1694,8.8,6.6,0.591330717,0.439548276,-0.654257786,0.923342459,-0.570329402,-0.272922156,2.664292926
1695,9,6.6,0.821946128,0.658755993,0.679931133,0.438804451,-0.790670096,0.286252454,4.520382936
1696,9.2,6.6,0.636917965,0.015233655,-0.846914218,0.79799345,-0.568414392,-0.327930735,1.308881754
1697,9.4,6.6,0.139931125,0.146169378,-0.905052264,-0.040728721,0.56042232,0.048854526,1.398695628
1698,9.6,6.6,0.157173489,0.125264893,1.268213495,0.33615058,0.051734561,-0.044263538,3.500424939
1699,9.8,6.6,0.393351351,0.105437115,2.50171045,0.414713756,0.208265674,-0.845075998,4.769588657
1700,0,6.8,0.369193829,0.202743523,0.511693329,0.916384535,-0.093991409,-0.405571275,2.739351713
1701,0.2,6.8,0.764746282,0.680266292,1.664355818,-1.186577361,0.877962235,-0.009628725,4.776750203
1702,0.4,6.8,0.963107975,0.043117103,0.667429591,1.974595666,0.366494604,-0.219095327,2.983810753
1703,0.6,6.8,0.81669298,0.916186928,-0.473472388,2.679808961,-0.382687264,0.266988479,3.486363077
1704,0.8,6.8,0.853942895,0.814876836,-1.222961593,-0.239880493,-1.571228484,-0.166785704,2.75080879
1705,1,6.8,0.85327628,0.776172378,-1.814032349,-1.114238622,0.24450601,-0.582499304,2.251101482
1706,1.2,6.8,0.911161955,0.282649919,-0.262449857,-0.274025409,0.949881154,-2.066450956,2.581347755
1707,1.4,6.8,0.231943044,0.251597505,0.394187015,0.538853857,-0.338510138,-1.002660454,3.096390346
1708,1.6,6.8,0.791265883,0.840989187,0.236292669,-0.053933617,0.65045562,1.025723221,4.994057313
1709,1.8,6.8,0.404404136,0.26121362,1.212427722,-1.500484533,-0.37419511,1.120058942,4.059448046
1710,2,6.8,0.612995824,0.266777709,-0.240623158,0.082882161,-0.069859801,-0.503567435,2.723578879
1711,2.2,6.8,0.410356239,0.902375936,0.407576072,-0.037501189,-0.116512529,-1.01853684,5.977264985
1712,2.4,6.8,0.326026589,0.130459947,0.252194173,0.673260697,1.340523478,0.11486451,2.782546146
1713,2.6,6.8,0.789870038,0.055499177,0.977825072,-2.246281001,0.654466157,0.493171442,3.315686543
1714,2.8,6.8,0.12215358,0.968955078,-0.758362495,-0.41248539,-1.01277298,-0.080931102,5.590061192
1715,3,6.8,0.00034526,0.263345628,-0.76504461,-0.331376631,-0.073492263,0.167138518,2.417397887
1716,3.2,6.8,0.842177179,0.451409272,-0.404143771,-0.673881272,-0.943623451,1.599041176,3.97891808
1717,3.4,6.8,0.146945994,0.208903461,-0.927205189,-0.775725898,-0.531027231,-0.15520378,2.114924488
1718,3.6,6.8,0.26435925,0.820094066,-1.065778169,-0.169494931,0.520979196,0.959935014,5.113092508
1719,3.8,6.8,0.767765263,0.25473271,-0.212557548,-0.973923269,-0.636086529,-2.483006817,3.365834392
1720,4,6.8,0.886756588,0.38368124,-1.627855188,-1.236907147,1.080282027,0.087486852,2.707559408
1721,4.2,6.8,0.331765395,0.984490793,-0.519691813,1.394729665,1.34380341,-1.884520556,6.767422598
1722,4.4,6.8,0.29163003,0.073053234,-0.191411082,0.647221461,0.468080955,-0.170045625,2.312728785
1723,4.6,6.8,0.724242956,0.072393363,-1.41643416,0.241370047,1.560546251,1.055499488,1.28991686
1724,4.8,6.8,0.284161766,0.877253666,-0.1340089,1.469776461,0.48430828,-0.211220737,6.679269495
1725,5,6.8,0.237221956,0.631950391,0.436591718,-1.010195526,-0.679372154,-0.618470611,5.924030386
1726,5.2,6.8,0.912485116,0.416981647,1.592984892,0.782792193,-0.439528428,-0.409572342,6.240399229
1727,5.4,6.8,0.124017585,0.832569129,0.730977485,-0.119523821,0.005227485,1.014532679,7.218531467
1728,5.6,6.8,0.174804104,0.302820821,0.512479738,1.475742669,1.57759343,-1.407604768,4.191462707
1729,5.8,6.8,0.547852919,0.277106695,-0.269152849,1.801193801,0.993843115,2.076962621,3.419941281
1730,6,6.8,0.696161498,0.754595239,-0.74734226,-0.185643444,0.112289496,-1.167563518,5.448958464
1731,6.2,6.8,0.939684932,0.754311956,-0.175333362,-0.783415094,-0.902032924,-0.129665969,6.042650564
1732,6.4,6.8,0.5931054,0.308808604,1.003185108,2.142830353,-0.983517703,0.32950273,4.768640527
1733,6.6,6.8,0.386302638,0.563829784,0.806634571,0.123446569,-0.896192506,-0.235131696,5.702757704
1734,6.8,6.8,0.495370658,0.75580572,0.609559057,-0.166240507,-0.365072342,0.372322669,6.37804627
1735,7,6.8,0.761540527,0.729938919,-0.264251199,-0.612024901,-1.907683372,1.599322141,5.337284336
1736,7.2,6.8,0.071209039,0.315235731,-0.463567969,-1.161247559,0.22896384,-0.467641619,2.967670196
1737,7.4,6.8,0.421119485,0.83525501,1.241035902,0.179294402,-0.112637341,-0.025093383,6.945600439
1738,7.6,6.8,0.544374682,0.030250883,0.487165199,1.146544541,-1.216543691,0.688622478,2.681964678
1739,7.8,6.8,0.81679541,0.168605257,-0.755890762,-0.16393213,0.915370614,1.455575118,1.9835878
1740,8,6.8,0.302487368,0.04945881,0.040783294,0.343304932,-1.534761357,0.482697385,2.224251653
1741,8.2,6.8,0.602686035,0.036831308,0.984174532,0.58789016,-1.117990999,1.227039458,3.092097732
1742,8.4,6.8,0.035146093,0.736230982,0.630129301,0.2368773,0.58122094,-0.3224718,5.062764738
1743,8.6,6.8,0.087332717,0.580592372,1.061875941,-0.993828668,0.099266726,1.209897657,4.836099023
1744,8.8,6.8,0.614202661,0.936558186,-0.885810114,0.667014486,0.871506699,-0.094387524,3.837322223
1745,9,6.8,0.142680688,0.616766132,0.080296272,0.787681186,-0.809889633,-0.438541341,3.652018817
1746,9.2,6.8,0.507964722,0.28731696,-0.128489494,-0.637167452,0.276767719,-0.902847062,2.623100358
1747,9.4,6.8,0.904680809,0.52536663,-0.609215276,-1.764549459,-0.559266592,-0.082077374,2.691116135
1748,9.6,6.8,0.119543931,0.19434785,-0.710207973,-0.711213019,-1.372824736,-0.07345558,1.600293377
1749,9.8,6.8,0.312143861,0.428036716,0.362712688,-0.21981438,-0.445795677,1.366850274,3.01448252
1750,0,7,0.282286561,0.850899847,1.183932333,-0.933453281,-1.554642511,-0.099795952,3.932806866
1751,0.2,7,0.673381683,0.455965612,-0.709737965,1.743072087,-1.346359624,0.232102358,1.999129255
1752,0.4,7,0.974150759,0.075835056,-0.338865281,-0.133526766,-0.372250282,-0.975707494,2.002285658
1753,0.6,7,0.264752221,0.227107306,-0.974486356,-0.295526575,-1.826951742,-0.166488189,1.355830545
1754,0.8,7,0.312862613,0.611588688,-0.123154185,-0.150943573,1.136497483,-1.436776112,3.148330039
1755,1,7,0.895792186,0.72630455,0.076724097,-0.124374265,-0.511127281,0.855678164,3.963535127
1756,1.2,7,0.197522801,0.146531051,0.361384187,2.304498668,-0.620840964,0.538447156,2.638351956
1757,1.4,7,0.425611209,0.101847918,0.070193825,0.889139802,1.095227287,-0.385403448,2.288012824
1758,1.6,7,0.267976554,0.549439625,0.507634798,0.457679828,1.458506807,1.968629216,4.180446826
1759,1.8,7,0.537415603,0.079828428,1.431185208,0.184947591,1.301751124,-1.173267899,3.60404673
1760,2,7,0.313666402,0.094516845,0.379890019,-0.448393831,0.253006862,0.129825513,2.607853386
1761,2.2,7,0.820290682,0.753180513,1.568606565,0.055576884,-1.25198424,-1.072606052,6.424871458
1762,2.4,7,0.047268901,0.204442647,-0.186255919,-0.030118535,-0.035069723,-0.072255145,2.55135128
1763,2.6,7,0.053039506,0.501334011,0.046517692,-0.666500294,0.348741548,-2.287086174,4.088421464
1764,2.8,7,0.100716879,0.545954441,-1.06008173,-0.873940064,-0.338627968,-1.501413117,3.275882075
1765,3,7,0.279691599,0.609737667,-1.008120596,0.431246989,-0.175205709,0.227079409,3.746499873
1766,3.2,7,0.004609716,0.127602093,-0.337029969,0.99559068,-0.093046232,-0.055212415,2.198818586
1767,3.4,7,0.346830698,0.767832573,0.143097179,0.951300671,-0.390598306,-1.392715658,5.854405345
1768,3.6,7,0.993628038,0.964874918,0.913999532,-1.242339744,-0.521359443,-0.079720764,7.884951918
1769,3.8,7,0.205891248,0.676038655,-0.26325822,1.985850476,0.79266491,0.013859431,5.122262882
1770,4,7,0.549208205,0.023828494,0.520155059,-0.403769261,-1.234397283,0.377453074,2.809187107
1771,4.2,7,0.139764121,0.731590524,-1.174462594,0.883353307,1.695946276,-1.840418207,4.579746085
1772,4.4,7,0.464801766,0.981780403,1.467361962,-0.648206761,0.764040253,0.472882785,8.677143344
1773,4.6,7,0.856891273,0.919466762,1.130323207,0.978208725,0.151466035,-1.071018827,8.218393784
1774,4.8,7,0.216449901,0.113079063,2.824928202,1.148355057,-1.927141419,-0.314300984,5.490019955
1775,5,7,0.943379424,0.534398854,1.430346146,0.168481831,0.073045549,1.250358502,6.590484497
1776,5.2,7,0.10917375,0.068218966,0.467192007,-0.811610197,-1.084261259,0.390608424,2.861387901
1777,5.4,7,0.874854251,0.581708187,-0.398022669,1.225941324,0.872410646,-0.903070651,4.962211993
